AnnData slot,Field,Type,Dimensions,Description,Required
X,X,Sparse Matrix ,Cell x Gene,logCPM matrix,TRUE
layers,counts,Sparse Matrix ,Cell x Gene,Count matrix,TRUE
obsm,umap,data.frame,Cell x 2,UMAP dimensions,TRUE
obsm,pca,data.frame,Cell x PCs,PCA dimensions,FALSE
obsm,scVI,data.frame,Cell x Latent dimensions,scVI latent space,FALSE
obs,cluster,Character vector,Cell x 1,Cluster annotations,TRUE
obs,brain_region,Character vector,Cell x 1,Brain region sampled,TRUE
obs,species,Character vector,Cell x 1,Species sampled,TRUE
obs,…,vector,Cell x 1,Uncontrolled cell metadata,FALSE
var,gene,Character vector,Gene x 1,Gene symbols,TRUE
var,ensemble_id,Character vector,Gene x 1,Ensemble IDs,FALSE
var,highly_variable_genes,Logical vector,Gene x 1,Indicator vector for HVG,TRUE
var,marker_genes,Logical vector,Gene x 1,Indicator vector for marker genes,FALSE
uns,dend,List of file paths,file path,Dendrogram .Rdata file,TRUE
uns,filter,List of logical vectors,Cell x 1,Indicat which cells to use,TRUE
uns,QC_markers,List of objects,NA,Patchseq specific,TRUE
uns,mode,String,NA,scrattch.mapping,TRUE
uns,clustersUse,Character vector,Clusters x 1,scrattch.mapping,TRUE
uns,clusterInfo,Data.frame,Clusters x dims,scrattch.mapping,TRUE
uns,taxonomyName,String,NA,Taxonomy name and identifier,TRUE
uns,taxonomyDir,File path,NA,Taxonomy directory,TRUE